stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,has_park,geometry,GridID,nodeid_before,type,x,y,nodeid,p_n_dist
99972112,211656,KIMBERLY MILL RD @ KIMBERLY MILL LN,,33.575852,-84.489105,,,,,,0,FALSE,POINT (2198379.131034015 1300880.230384872),206,19363,bus,2198379.131,1300880.23,19311,0.445640961
99972113,211655,W POINT AVE @ BEST RD,,33.6396,-84.457812,,,,,,0,FALSE,POINT (2207975.232049873 1324047.362015486),226,21356,bus,2207975.232,1324047.362,21356,0.022266946
99972114,211657,NORTHSIDE DR NW @ KINGSWOOD LN NW,,33.831777,-84.407405,,,,,,0,FALSE,POINT (2223479.470363302 1393934.799588801),229,55064,bus,2223479.47,1393934.8,55064,0.003224311
99972115,211658,CHUPP RD @ COVINGTON HWY,,33.706331,-84.115252,,,,,,0,FALSE,POINT (2312218.930791455 1348207.424925498),307,96377,bus,2312218.931,1348207.425,96377,0.057992833
99972116,211659,CHUPP RD @ COVINGTON HWY,,33.706394,-84.115447,,,,,,0,FALSE,POINT (2312159.618405108 1348230.31889339),307,96377,bus,2312159.618,1348230.319,96377,0.061184266
99972117,211660,MAIN ST @ WIGGINS ST,,33.7114,-84.107263,,,,,,0,FALSE,POINT (2314647.386528862 1350053.157052761),308,331496,bus,2314647.387,1350053.157,331496,0.016680773
99972118,211661,MAIN ST @ KLONDIKE RD,,33.709303,-84.110431,,,,,,0,FALSE,POINT (2313684.445322914 1349289.593821838),307,96580,bus,2313684.445,1349289.594,96580,0.004339385
99972120,211663,CLIFTON ST SE @ MEMORIAL DR SE,,33.746328,-84.331756,,,,,,0,FALSE,POINT (2246401.648458388 1362797.213167507),248,53122,bus,2246401.648,1362797.213,53122,0.077739601
99972121,211664,MCAFEE RD @ LAUREL LN,,33.731559,-84.260938,,,,,,0,FALSE,POINT (2267923.072192084 1357396.207228902),268,81735,bus,2267923.072,1357396.207,81735,0.011771809
99972123,211666,2ND AVE NE @ HOSEA L WILLIAMS DR NE,,33.751331,-84.309678,,,,,,0,FALSE,POINT (2253115.158695989 1364607.616402565),268,80488,bus,2253115.159,1364607.616,80488,0.017874213
99972124,211667,HARLAN RD @ PEYTON RD,HARLAN RD SW & PEYTON RD SW,33.744373,-84.478936,,,,,,0,FALSE,POINT (2201661.523134468 1362189.380841766),228,46218,bus,2201661.523,1362189.381,46218,0.003630584
99972125,211668,NORTHSIDE DR SW @ STONEWALL ST SW,,33.749917,-84.403949,,,,,,0,FALSE,POINT (2224460.333184422 1364145.939772864),228,48241,bus,2224460.333,1364145.94,48241,0.008003142
99972126,211669,N DECATUR RD NE @ EMORY DR NE,,33.78974,-84.318774,,,,,,0,FALSE,POINT (2250371.058954773 1378587.393327821),269,53790,bus,2250371.059,1378587.393,53790,0.004028204
99972127,211670,GODBY RD @ 2300,,33.616154,-84.464761,,,,,,0,FALSE,POINT (2205835.763372682 1315522.292056131),226,21136,bus,2205835.763,1315522.292,21136,0.036573041
99972128,211671,E PONCE DE LEON AVE @ PALOMA DR,,33.786699,-84.264754,,,,,,0,FALSE,POINT (2266782.023134446 1377460.938621203),269,82357,bus,2266782.023,1377460.939,82357,0.009273266
99972129,211672,N ROYAL ATLANTA DR @ TUCKERSTONE PKY,,33.859652,-84.198891,,,,,,0,FALSE,POINT (2286801.111298853 1403993.767064064),290,92863,bus,2286801.111,1403993.767,92860,0.116416573
99972130,211673,JW WILLIAMS SR LN @ HILLANDALE DR,,33.705321,-84.167155,,,,,,0,FALSE,POINT (2296434.825325953 1347836.0294908),287,202261,bus,2296434.825,1347836.029,202261,0.004604803
99972131,211674,JW WILLIAMS SR LN @ 5470,,33.706231,-84.164632,,,,,,0,FALSE,POINT (2297202.091555065 1348167.151542783),287,275553,bus,2297202.092,1348167.152,275543,0.176783133
99972132,211675,JACKSON ST NE @ OLD WHEAT ST NE,,33.75594,-84.374374,,,,,,0,FALSE,POINT (2233454.213944946 1366318.12121998),248,51475,bus,2233454.214,1366318.121,51475,0.003337737
99972133,211676,CHAMBLEE TUCKER RD @ TUCKER NORCROS,CHAMBLEE TUCKER RD & TUCKER NORCROSS RD,33.880579,-84.2191,,,,,,0,FALSE,POINT (2280670.22303556 1411611.080071011),290,313870,bus,2280670.223,1411611.08,313870,0.01271931
99972134,211683,LAVISTA RD NE @ WEMBLEY CT NE,,33.816716,-84.31628,,,,,,0,FALSE,POINT (2251143.030552104 1388402.049079987),269,87271,bus,2251143.031,1388402.049,87271,0.014390277
99972135,211687,DUNWOODY PL @ 8250,8250 DUNWOODY PL NE,33.989445,-84.342049,,,,,,0,FALSE,POINT (2243423.819243491 1451266.406027118),252,70894,bus,2243423.819,1451266.406,70894,0.012627952
99972136,211685,JOHNSON FERRY RD @ HAMPTON HALL DR,JOHNSON FERRY RD NE & HAMPTON HALL DR,33.893344,-84.332477,,,,,,0,FALSE,POINT (2246268.653489605 1416292.481506501),250,197162,bus,2246268.653,1416292.482,197162,0.015275035
99972137,211686,JOHNSON FERRY RD NE @ HAMPTON HALL DR,JOHNSON FERRY RD NE & HAMPTON HALL DR NE,33.893228,-84.333109,,,,,,0,FALSE,POINT (2246076.806283506 1416250.582004386),250,59461,bus,2246076.806,1416250.582,59461,0.003235825
99972139,211682,LAWRENCEVILLE HWY @ COFER CIR,,33.858342,-84.203694,,,,,,0,FALSE,POINT (2285342.910647918 1403517.584169838),290,92855,bus,2285342.911,1403517.584,92855,0.021697651
99972140,211677,CLEVELAND AVE SE @ 84,,33.681029,-84.385872,,,,,,0,FALSE,POINT (2229901.696210794 1339067.800567632),247,49132,bus,2229901.696,1339067.801,49132,0.089658569
99972141,211678,BUFFINGTON RD @ OLD FAIRBURN RD,,33.621362,-84.499521,,,,,,0,FALSE,POINT (2195259.977992259 1317449.539013623),206,19580,bus,2195259.978,1317449.539,19580,0.014722657
99972142,211679,BUFFINGTON RD @ OLD FAIRBURN RD,,33.620851,-84.499846,,,,,,0,FALSE,POINT (2195160.446446218 1317263.924191482),206,19580,bus,2195160.446,1317263.924,19580,0.05395406
99972143,211680,BUFFINGTON RD @ BUFFINGTON CENTER,BUFFINGTON RD & BUFFINGTON DR,33.616894,-84.500249,,,,,,0,FALSE,POINT (2195033.127707751 1315824.520047702),206,10788,bus,2195033.128,1315824.52,10788,0.029736139
99972144,211681,BUFFINGTON RD @ BUFFINGTON CENTER,BUFFINGTON RD & BUFFINGTON DR,33.616741,-84.500346,,,,,,0,FALSE,POINT (2195003.419026492 1315768.944476059),206,10788,bus,2195003.419,1315768.944,10788,0.01942956
99972145,211697,WALMART DR @ FAIRINGTON RD,,33.700544,-84.169239,,,,,,0,FALSE,POINT (2295801.014121135 1346097.861008701),287,304810,bus,2295801.014,1346097.861,299060,0.073891609
99972146,211689,MCDANIEL ST @ RALPH D ABERNATHY BLVD,MCDANIEL ST SW & RALPH DAVID ABERNATHY BLVD SW,33.737038,-84.401687,,,,,,0,FALSE,POINT (2225137.201793996 1359458.116117551),248,47942,bus,2225137.202,1359458.116,47942,0.003905593
99972147,211690,MCDANIEL ST @ RALPH D ABERNATHY BLVD,MCDANIEL ST SW & RALPH DAVID ABERNATHY BLVD SW,33.73719,-84.401556,,,,,,0,FALSE,POINT (2225177.151780252 1359513.333218476),248,47942,bus,2225177.152,1359513.333,47942,0.012805494
99972148,211700,STEPHENS ST SW @ COLEMAN ST SW,,33.734575,-84.403847,,,,,,0,FALSE,POINT (2224478.500449968 1358563.414357494),228,47922,bus,2224478.5,1358563.414,47933,0.127227772
99972149,211701,STEPHENS ST SW @ COLEMAN ST SW,,33.734504,-84.403793,,,,,,0,FALSE,POINT (2224494.857566277 1358537.542066519),228,47922,bus,2224494.858,1358537.542,47933,0.12378828
99972150,211693,STEPHENS ST SW @ HUMPHRIES ST SW,,33.734565,-84.405195,,,,,,0,FALSE,POINT (2224068.687694596 1358560.720469234),228,47910,bus,2224068.688,1358560.72,47911,0.140814978
99972151,211694,HUMPHRIES ST SW @ STEPHENS ST SW,,33.734565,-84.405282,,,,,,0,FALSE,POINT (2224042.238894387 1358560.781629429),228,47910,bus,2224042.239,1358560.782,47911,0.141820543
99972152,211695,HUMPHRIES ST @ RALPH D ABERNATHY BLVD,HUMPHRIES ST SW & RALPH DAVID ABERNATHY BLVD SW,33.736436,-84.404675,,,,,,0,FALSE,POINT (2224228.343066719 1359241.150610968),228,47911,bus,2224228.343,1359241.151,47911,0.010319541
99972153,211696,HUMPHRIES ST @ RALPH D ABERNATHY BLVD,HUMPHRIES ST SW & RALPH DAVID ABERNATHY BLVD SW,33.736311,-84.40486,,,,,,0,FALSE,POINT (2224171.997572825 1359195.79702436),228,47911,bus,2224171.998,1359195.797,47911,0.01925256
99972166,211702,WELCOME ALL RD SW @ 4125,,33.642453,-84.52281,,,,,,0,FALSE,POINT (2188197.017658085 1325147.364412711),207,201401,bus,2188197.018,1325147.364,201401,0.054508362
99972167,211703,WELCOME ALL RD SW @ 4125,,33.64325,-84.52215,,,,,,0,FALSE,POINT (2188398.875540121 1325436.67223193),207,209149,bus,2188398.876,1325436.672,209149,0.053187921
99972168,211688,OLD MILTON PKY @ S MAIN ST,,34.071208,-84.295883,,,,,,0,FALSE,POINT (2257454.592094333 1480997.82815032),273,242508,bus,2257454.592,1480997.828,242508,0.023209492
99972169,211704,GLENWOOD AVE @ FAYETTEVILLE RD,GLENWOOD AVE SE & FAYETTEVILLE RD SE,33.740124,-84.311061,,,,,,0,FALSE,POINT (2252689.087790202 1360530.346076104),268,80365,bus,2252689.088,1360530.346,80365,0.00509974
99972170,211699,HOWELL MILL RD NW @ NORTHCLIFFE DR,HOWELL MILL RD NW & NORTHCLIFFE DR NW,33.818452,-84.416759,,,,,,0,FALSE,POINT (2220627.197842315 1389092.973127768),229,54983,bus,2220627.198,1389092.973,54983,0.00716607
99972171,211691,HOWELL MILL RD NW @ BEAVERBROOK DR,HOWELL MILL RD NW & BEAVERBROOK DR NW,33.816555,-84.415637,,,,,,0,FALSE,POINT (2220966.294595545 1388401.88197321),229,54984,bus,2220966.295,1388401.882,54984,0.006956758
99972172,211692,HOWELL MILL RD NW @ GLENBROOK DR NW,,33.815231,-84.415417,,,,,,0,FALSE,POINT (2221031.948917968 1387919.954070011),229,209904,bus,2221031.949,1387919.954,209904,0.003438555
99972173,211698,E CONFEDERATE AVE SE @ AVONDALE AVE,E CONFEDERATE AVE SE & AVONDALE AVE SE,33.727211,-84.36188,,,,,,0,FALSE,POINT (2237231.775929057 1355857.166974173),248,49922,bus,2237231.776,1355857.167,49922,0.009438365
99972174,211710,MEMORIAL DR @ N HAIRSTON RD,,33.802098,-84.194198,,,,,,0,FALSE,POINT (2288220.145482265 1383051.094175654),289,86762,bus,2288220.145,1383051.094,86762,0.016681957
99972175,211714,GEORGIA AVE @ HANK AARON DR,GEORGIA AVE SE & HANK AARON DR SW,33.736903,-84.387763,,,,,,0,FALSE,POINT (2229369.997920696 1359399.636667535),248,50648,bus,2229369.998,1359399.637,50648,0.006336434
99972176,211713,EAST DEKALB HEALTH CENTER,2277 S STONE MOUNTAIN LITHONIA RD,33.73935,-84.123924,,,,,,0,FALSE,POINT (2309576.73238237 1360220.684773082),308,999110,bus,2309576.732,1360220.685,96998,0.368260225
99972177,211711,FLOWERS RD S @ BRANDYWINE RD,,33.873097,-84.269434,,,,,,0,FALSE,POINT (2265391.517805723 1408900.105454946),270,89180,bus,2265391.518,1408900.105,13549,0.295162217
99972178,211712,FLOWERS RD S @ BRANDYWINE RD,,33.873132,-84.269325,,,,,,0,FALSE,POINT (2265424.61408394 1408912.807995543),270,89180,bus,2265424.614,1408912.808,13549,0.290276311
99972179,211715,MARIETTA ST @ BAKER ST NW,MARIETTA ST NW & BAKER ST NW,33.761335,-84.396057,,,,,,0,FALSE,POINT (2226868.388573436 1368295.158736112),248,50892,bus,2226868.389,1368295.159,50892,0.004902137
99972184,211720,FAIRINGTON RD @ WILLOWICK DR,,33.702732,-84.153145,,,,,,0,FALSE,POINT (2300695.547710358 1346894.254572055),307,84447,bus,2300695.548,1346894.255,84447,0.060154882
99972185,211721,ISA DR SE @ KIPLING ST SE,,33.700637,-84.350764,,,,,,0,FALSE,POINT (2240594.181682135 1346181.599509292),247,50140,bus,2240594.182,1346181.6,50141,0.071905024
99972186,211722,KIPLING ST SE @ 1088,,33.701506,-84.351036,,,,,,0,FALSE,POINT (2240512.023319704 1346497.945369917),247,50140,bus,2240512.023,1346497.945,233009,0.09508168
99972187,211723,CLIFTON SPRINGS HEALTH CENTER,3110 CLIFTON SPRINGS RD,33.692594,-84.262675,,,,,,0,FALSE,POINT (2267381.805391356 1343218.708369324),267,999101,bus,2267381.805,1343218.708,246309,0.065298017
99972188,211724,CLIFTON SPRINGS RD @ COLONIAL PKY,,33.690771,-84.270085,,,,,,0,FALSE,POINT (2265127.343039262 1342557.561131932),267,79842,bus,2265127.343,1342557.561,79842,0.012893049
99972189,211725,FAIRBURN RD SW @ 3070,,33.671535,-84.514315,,,,,,0,FALSE,POINT (2190817.927576499 1335720.454587665),207,301023,bus,2190817.928,1335720.455,301023,0.008877409
99972192,211728,POLLARD BLVD @ RALPH D ABERNATHY BLVD,POLLARD BLVD SW & RALPH DAVID ABERNATHY BLVD SW,33.736248,-84.390893,,,,,,0,FALSE,POINT (2228417.957344528 1359163.357489172),248,233767,bus,2228417.957,1359163.357,233767,0.027543067
99972193,211727,WINN WAY @ RUFUS EVANS DR,,33.791718,-84.280945,,,,,,0,FALSE,POINT (2261864.82823245 1379292.268235904),269,81594,bus,2261864.828,1379292.268,81594,0.006503872
99972195,211733,REDAN RD @ 5565,,33.757113,-84.166637,,,,,,0,FALSE,POINT (2296592.34954946 1366681.354965203),288,244043,bus,2296592.35,1366681.355,244043,0.038315363
99972196,211726,DEPARTMENT OF REVENUE,4125 WELCOME ALL RD SW,33.643159,-84.52329,,,,,,0,FALSE,POINT (2188051.822728317 1325404.755160172),207,209149,bus,2188051.823,1325404.755,209149,0.094141674
99972197,211735,S STONE MOUNTAIN LITHONIA RD @ SOUTHLAND DR,,33.775555,-84.162413,,,,,,0,FALSE,POINT (2297875.867201178 1373391.82879147),288,87014,bus,2297875.867,1373391.829,87014,0.047740981
99972198,211736,S STONE MOUNTAIN LITHONIA RD @ SOUTHLAND DR,,33.775367,-84.162316,,,,,,0,FALSE,POINT (2297905.344852121 1373323.422802736),288,87014,bus,2297905.345,1373323.423,87014,0.059854121
99972199,211737,SWIFT ST @ COUNCIL ST,,33.709541,-84.103705,,,,,,0,FALSE,POINT (2315729.751002476 1349377.37429942),307,96634,bus,2315729.751,1349377.374,96634,0.017083468
99972200,211738,SWIFT ST @ COUNCIL ST,SWIFT ST & BORN ST,33.709648,-84.103628,,,,,,0,FALSE,POINT (2315753.142657944 1349416.322077429),307,96634,bus,2315753.143,1349416.322,96634,0.02021996
99972202,211734,N INDIAN CREEK DR @ ROGERS ST,N INDIAN CREEK DR & ROGERS SR,33.804915,-84.239328,,,,,,0,FALSE,POINT (2274511.735831271 1384082.784258658),269,82815,bus,2274511.736,1384082.784,82815,0.064601486
99972207,211870,MAIN ST @ CLEVELAND AVE,,33.679591,-84.440122,,,,,,0,FALSE,POINT (2213397.572348149 1338583.910692121),227,44999,bus,2213397.572,1338583.911,44999,0.010803333
99972208,211871,BRYANT DR @ HEADLAND DR,,33.690968,-84.471846,,,,,,0,FALSE,POINT (2203759.2522495 1342750.625100726),227,44353,bus,2203759.252,1342750.625,44353,0.010081826
99972210,211873,SAN GABRIEL AVE @ CATALINA DR,,33.748418,-84.26886,,,,,,0,FALSE,POINT (2265520.71118567 1363532.922407107),268,81712,bus,2265520.711,1363532.922,81805,0.121995494
99972211,211874,WASHINGTON RD @ ARLINGTON RD,WASHINGTON RD & SOUTHLAND CT,33.654831,-84.484178,,,,,,0,FALSE,POINT (2199967.905506206 1329612.967392273),207,300904,bus,2199967.906,1329612.967,300904,0.008960546
99972212,211875,WASHINGTON RD @ ARLINGTON RD,,33.654983,-84.484265,,,,,,0,FALSE,POINT (2199941.602099735 1329668.355920017),207,300904,bus,2199941.602,1329668.356,300904,0.002767485
99972213,211876,WINTERS CHAPEL RD @ PEACHTREE INDUSTRIAL BLVD,,33.931399,-84.265176,,,,,,0,FALSE,POINT (2266704.246030404 1430113.532173563),271,91044,bus,2266704.246,1430113.532,91044,0.019506381
99972215,211878,MORELAND AVE NE @ 326,326 MORELAND AVE NE & EUCLID AVE NE,33.76344,-84.349285,,,,,,0,FALSE,POINT (2241084.434036285 1369032.698384337),248,334706,bus,2241084.434,1369032.698,334706,0.008781135
99972216,211879,PANOLA RD @ DIVIDEND DR,,33.716303,-84.165644,,,,,,0,FALSE,POINT (2296894.297882264 1351831.989191901),288,84461,bus,2296894.298,1351831.989,84461,0.005290235
99972217,211880,PANOLA RD @ DIVIDEND DR,,33.716195,-84.165503,,,,,,0,FALSE,POINT (2296937.172557751 1351792.692259348),288,84461,bus,2296937.173,1351792.692,84461,0.00582861
99972218,211881,RAINBOW DR @ SLUMBER TRL,,33.707761,-84.228504,,,,,,0,FALSE,POINT (2277778.432867645 1348729.489147183),287,83379,bus,2277778.433,1348729.489,83379,0.012162286
99972219,211882,DEKALB INDUSTRIAL WAY @ RIMINGTON LN,,33.785147,-84.276283,,,,,,0,FALSE,POINT (2263278.631062561 1376899.74454288),269,82279,bus,2263278.631,1376899.745,82279,0.035318852
99972220,211883,BOULEVARD GRANADA @ CASCADE RD,BOULEVARD GRANADA SW & CASCADE RD SW,33.722094,-84.464102,,,,,,0,FALSE,POINT (2206147.321769667 1354069.447535465),228,44486,bus,2206147.322,1354069.448,44486,0.004126427
99972222,211884,PENELOPE ST NW @ COLLUM ST NW,,33.753362,-84.455222,,,,,,0,FALSE,POINT (2208879.14247487 1365439.198796509),228,46681,bus,2208879.142,1365439.199,281215,0.165109548
99972223,211885,PENELOPE ST NW @ TORRENCE ST NW,,33.752665,-84.453959,,,,,,0,FALSE,POINT (2209262.316355405 1365184.51051996),228,46682,bus,2209262.316,1365184.511,281215,0.186139701
99972224,211886,JOSEPH E BOONE BLVD @ AURORA AVE NW,,33.763566,-84.455228,,,,,,0,FALSE,POINT (2208887.710108955 1369152.122790566),228,46735,bus,2208887.71,1369152.123,46735,0.006022437
99972225,211887,E WESLEY CHAPEL WAY @ 4300,4300 SNAPFINGER WOODS DR & E WESLEY CHAPEL WAY,33.711831,-84.215015,,,,,,0,FALSE,POINT (2281881.168186774 1350208.228162199),288,83584,bus,2281881.168,1350208.228,83583,0.024283662
99972226,211888,E WESLEY CHAPEL WAY @ SNAPFINGER WOODS DR,SNAPFINGER WOODS DR & NEW SNAPFINGER WOODS DR,33.711029,-84.210116,,,,,,0,FALSE,POINT (2283370.774298691 1349915.746518856),287,244015,bus,2283370.774,1349915.747,244015,0.005639129
99972227,211889,LINECREST RD @ RIDGETOP DR,,33.651277,-84.243904,,,,,,0,FALSE,POINT (2273079.886206095 1328180.225333453),267,79674,bus,2273079.886,1328180.225,79674,0.025233925
99972229,211891,LINECREST RD @ 3800,,33.65359,-84.236399,,,,,,0,FALSE,POINT (2275364.238050928 1329020.212792254),287,79704,bus,2275364.238,1329020.213,79704,0.104230122
99972230,211892,CLEVEMONT RD @ CLEVEMONT CT,CLEVEMONT RD & LINECREST RD,33.648661,-84.254025,,,,,,0,FALSE,POINT (2269999.244298939 1327230.816479345),267,79632,bus,2269999.244,1327230.816,79632,0.002546412
99972232,211894,LINECREST RD @ LINCOLNDALE DR,,33.648677,-84.251604,,,,,,0,FALSE,POINT (2270735.985862747 1327236.024460619),267,79635,bus,2270735.986,1327236.024,79635,0.030168374
99972234,211896,RIVER RD @ RIDGETOP DR,,33.656674,-84.241564,,,,,,0,FALSE,POINT (2273793.374781574 1330143.460042195),267,79698,bus,2273793.375,1330143.46,79698,0.038105682
99972235,211897,SNAPFINGER WOODS DR @ 4325,4325 NEW SNAPFINGER WOODS DR,33.714711,-84.212783,,,,,,0,FALSE,POINT (2282560.361589278 1351255.847557911),288,304122,bus,2282560.362,1351255.848,304122,0.022047193
99972236,211898,SNAPFINGER WOODS DR @ 4325,4325 NEW SNAPFINGER WOODS DR,33.714872,-84.212892,,,,,,0,FALSE,POINT (2282527.243297096 1351314.444591693),288,304122,bus,2282527.243,1351314.445,304122,0.01637174
99972237,211899,SNAPFINGER WOODS DR @ E WESLEY CHAPEL WAY,NEW SNAPFINGER WOODS DR & SNAPFINGER WOODS DR,33.711101,-84.210105,,,,,,0,FALSE,POINT (2283374.130325338 1349941.943349827),287,244015,bus,2283374.13,1349941.943,244015,0.002876717
99972239,211900,WESLEY CHAPEL RD @ E SIDE DR,,33.709381,-84.217898,,,,,,0,FALSE,POINT (2281004.038996155 1349317.183179821),287,246038,bus,2281004.039,1349317.183,246038,0.005548574
99972241,211902,RIVER RD @ BOSENBERRY WAY,,33.656312,-84.235907,,,,,,0,FALSE,POINT (2275514.61378987 1330010.54230215),287,79705,bus,2275514.614,1330010.542,79705,0.061291933
99972242,211903,LAWRENCEVILLE HWY @ LYNBURN DR,,33.854356,-84.209535,,,,,,0,FALSE,POINT (2283569.148108162 1402067.875154753),290,243763,bus,2283569.148,1402067.875,243763,0.011829255
99972243,211904,S HAIRSTON RD @ PINNACLE DR,S HAIRSTON RD & LAKE POINT DR,33.76346,-84.196274,,,,,,0,FALSE,POINT (2287585.479688338 1368992.112699295),288,244080,bus,2287585.48,1368992.113,244080,0.009648444
99972244,211905,ALPHARETTA ST @ CLARA DR,,34.034954,-84.345114,,,,,,0,FALSE,POINT (2242523.64693656 1467827.954699226),252,242731,bus,2242523.647,1467827.955,242731,0.005668496
99972245,211906,TURNER HILL RD @ STONECREST PKY E,,33.695895,-84.088589,,,,,,0,FALSE,POINT (2320330.228110604 1344415.225736058),307,234318,bus,2320330.228,1344415.226,234318,0.020859322
99972246,211907,TURNER HILL RD @ MALL PKY,,33.69244,-84.088632,,,,,,0,FALSE,POINT (2320318.099746444 1343158.067393662),307,243988,bus,2320318.1,1343158.067,243988,0.020660592
99972247,211908,MALL PKY @ 8109,,33.692626,-84.092325,,,,,,0,FALSE,POINT (2319194.800087292 1343224.917421754),307,243983,bus,2319194.8,1343224.917,243983,0.052638173
99972248,211909,MARTIN L KING JR DR @ ADAMSVILLE PLACE PKY,MARTIN LUTHER KING JR DR SW & ADAMSVILLE PLACE PKY SW,33.763349,-84.509221,,,,,,0,FALSE,POINT (2192478.562515703 1369123.389480385),208,223137,bus,2192478.563,1369123.389,223137,0.036233292
99972249,211910,WINN WAY @ 445,440 WINN WAY,33.786491,-84.279284,,,,,,0,FALSE,POINT (2262367.372100953 1377389.767883915),269,81495,bus,2262367.372,1377389.768,81495,0.172683712
99972250,211911,BEECHER RD SW @ BEECHER CIR SW,,33.729895,-84.46054,,,,,,0,FALSE,POINT (2207238.44465273 1356904.872268441),228,46246,bus,2207238.445,1356904.872,46246,0.02082692
99972251,211912,PORSCHE AVE @ SOUTH ST,HENRY FORD II AVE & SOUTH ST,33.655227,-84.403572,,,,,,0,FALSE,POINT (2224495.874640403 1329691.291024414),227,45278,bus,2224495.875,1329691.291,45278,0.013164358
99972252,211913,PORSCHE AVE @ SOUTH ST,,33.655603,-84.403854,,,,,,0,FALSE,POINT (2224410.379101603 1329828.300002858),227,45278,bus,2224410.379,1329828.3,45278,0.037915705
99972253,211914,S HAIRSTON RD @ PINNACLE DR,S HAIRSTON RD & PINNACLE RD,33.763398,-84.196524,,,,,,0,FALSE,POINT (2287509.496592389 1368969.574826389),288,244080,bus,2287509.497,1368969.575,244080,0.005370644
99972254,211915,N HAIRSTON RD @ 452,,33.788701,-84.195732,,,,,,0,FALSE,POINT (2287752.787103853 1378176.464100112),289,208843,bus,2287752.787,1378176.464,208843,0.00623913
99972255,211916,NORTHSIDE DR NW @ TRABERT AVE NW,,33.794839,-84.407889,,,,,,0,FALSE,POINT (2223301.005861533 1380494.452369866),229,48866,bus,2223301.006,1380494.452,48866,0.063805611
99972256,211917,DALE LN SW @ COUNTRY CLUB LN SW,,33.694006,-84.495946,,,,,,0,FALSE,POINT (2196432.432282511 1343878.56261563),207,34726,bus,2196432.432,1343878.563,34732,0.213427514
